feature_idx,feature_name,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight
139,rdkit_desc_139,1.7291897737109947,1.7291897737109947,0.03751844945026066,positive,1
115,rdkit_desc_115,1.4329033485381237,1.4329033485381237,0.03108988537091705,positive,2
197,rdkit_desc_197,-1.3658142484107916,1.3658142484107916,0.02963424467140672,negative,3
38,rdkit_desc_38,1.2455318624468412,1.2455318624468412,0.027024462514379313,positive,4
27,rdkit_desc_27,-1.2129886153448277,1.2129886153448277,0.026318367561756546,negative,5
71,rdkit_desc_71,1.1936427848722968,1.1936427848722968,0.02589861862864825,positive,6
75,rdkit_desc_75,-1.1151931486129667,1.1151931486129667,0.02419648693834198,negative,7
45,rdkit_desc_45,1.1109984463480513,1.1109984463480513,0.024105473952215323,positive,8
105,rdkit_desc_105,1.0212572846025452,1.0212572846025452,0.022158348603832843,positive,9
130,rdkit_desc_130,-0.9323582628056075,0.9323582628056075,0.020229495272536497,negative,10
176,rdkit_desc_176,0.8910111738689059,0.8910111738689059,0.019332382248985654,positive,11
16,rdkit_desc_16,0.8891370408498878,0.8891370408498878,0.019291718947590922,positive,12
22,rdkit_desc_22,0.8715874024277426,0.8715874024277426,0.018910942220812955,positive,13
101,rdkit_desc_101,-0.8552462258136718,0.8552462258136718,0.018556385642886267,negative,14
35,rdkit_desc_35,-0.7922085819873782,0.7922085819873782,0.017188649903688208,negative,15
116,rdkit_desc_116,-0.7429137773252927,0.7429137773252927,0.016119094285795665,negative,16
201,rdkit_desc_201,-0.7345261409434057,0.7345261409434057,0.015937106677272144,negative,17
137,rdkit_desc_137,-0.7275449175103118,0.7275449175103118,0.015785634188562363,negative,18
124,rdkit_desc_124,0.709668055778293,0.709668055778293,0.015397757656200826,positive,19
126,rdkit_desc_126,-0.6882619592137567,0.6882619592137567,0.014933306868847175,negative,20
148,rdkit_desc_148,-0.6653402389058035,0.6653402389058035,0.014435971401241822,negative,21
128,rdkit_desc_128,0.5921801391034528,0.5921801391034528,0.012848607453142695,positive,22
73,rdkit_desc_73,-0.5770645566310889,0.5770645566310889,0.012520642746479207,negative,23
79,rdkit_desc_79,0.5185893136761859,0.5185893136761859,0.011251897996626254,positive,24
157,rdkit_desc_157,-0.5012711867772963,0.5012711867772963,0.010876144404679681,negative,25
4,rdkit_desc_4,0.48404260225383267,0.48404260225383267,0.010502333624989547,positive,26
54,rdkit_desc_54,-0.4803815187877584,0.4803815187877584,0.010422898633501997,negative,27
59,rdkit_desc_59,-0.47612336080323076,0.47612336080323076,0.010330508840592879,negative,28
195,rdkit_desc_195,0.46845719788945783,0.46845719788945783,0.010164175133251671,positive,29
21,rdkit_desc_21,0.4419531824834758,0.4419531824834758,0.009589114155355521,positive,30
212,rdkit_desc_212,-0.43838784456526814,0.43838784456526814,0.009511756567142229,negative,31
58,rdkit_desc_58,0.4328295692326436,0.4328295692326436,0.009391157963525597,positive,32
184,rdkit_desc_184,-0.4255649056721062,0.4255649056721062,0.009233535638484756,negative,33
20,rdkit_desc_20,0.4060916273518179,0.4060916273518179,0.008811021453287694,positive,34
84,rdkit_desc_84,-0.399062397777452,0.399062397777452,0.008658507369252751,negative,35
40,rdkit_desc_40,0.39414624088513145,0.39414624088513145,0.00855184089073302,positive,36
151,rdkit_desc_151,0.3937648267419113,0.3937648267419113,0.008543565299777317,positive,37
65,rdkit_desc_65,-0.3644434657932355,0.3644434657932355,0.00790737601894156,negative,38
109,rdkit_desc_109,-0.35550293710960396,0.35550293710960396,0.007713392236146245,negative,39
77,rdkit_desc_77,-0.3514555627017871,0.3514555627017871,0.007625575841188005,negative,40
198,rdkit_desc_198,0.3448433189924095,0.3448433189924095,0.00748210915225965,positive,41
133,rdkit_desc_133,0.3377105559412914,0.3377105559412914,0.0073273486892713995,positive,42
183,rdkit_desc_183,0.3362764830682441,0.3362764830682441,0.007296233428579135,positive,43
100,rdkit_desc_100,-0.33609985184741736,0.33609985184741736,0.007292401038617851,negative,44
53,rdkit_desc_53,-0.32455333479691995,0.32455333479691995,0.0070418747962864734,negative,45
88,rdkit_desc_88,-0.3240224038100419,0.3240224038100419,0.007030355119443826,negative,46
83,rdkit_desc_83,-0.323282967978791,0.323282967978791,0.007014311486594344,negative,47
152,rdkit_desc_152,0.3209477602740184,0.3209477602740184,0.006963644189366843,positive,48
164,rdkit_desc_164,0.31694652209324903,0.31694652209324903,0.006876828817968088,positive,49
68,rdkit_desc_68,-0.30207946077771897,0.30207946077771897,0.006554256306309304,negative,50
70,rdkit_desc_70,0.2920351149987424,0.2920351149987424,0.006336322864243705,positive,51
93,rdkit_desc_93,0.2864429485144223,0.2864429485144223,0.006214988920017829,positive,52
196,rdkit_desc_196,0.28313968593740985,0.28313968593740985,0.006143317613663404,positive,53
187,rdkit_desc_187,-0.2653423092711641,0.2653423092711641,0.005757165678837429,negative,54
153,rdkit_desc_153,0.26510385686301874,0.26510385686301874,0.0057519919467478075,positive,55
138,rdkit_desc_138,0.26510385686301874,0.26510385686301874,0.0057519919467478075,positive,56
102,rdkit_desc_102,0.26317904295143923,0.26317904295143923,0.005710229015610543,positive,57
91,rdkit_desc_91,0.26176404081962185,0.26176404081962185,0.005679527535205261,positive,58
3,rdkit_desc_3,-0.26124273700703804,0.26124273700703804,0.005668216740382158,negative,59
142,rdkit_desc_142,0.2590795887243004,0.2590795887243004,0.005621282638218728,positive,60
92,rdkit_desc_92,0.25711020282062264,0.25711020282062264,0.005578552622925716,positive,61
87,rdkit_desc_87,-0.2563855850240058,0.2563855850240058,0.005562830498849779,negative,62
26,rdkit_desc_26,-0.2486835353752897,0.2486835353752897,0.005395718152476944,negative,63
127,rdkit_desc_127,-0.24370703322696383,0.24370703322696383,0.005287742355297448,negative,64
47,rdkit_desc_47,-0.24182454687569055,0.24182454687569055,0.005246897810595175,negative,65
143,rdkit_desc_143,0.2347716503096913,0.2347716503096913,0.005093870220846321,positive,66
24,rdkit_desc_24,-0.23358148727811315,0.23358148727811315,0.005068047102865462,negative,67
98,rdkit_desc_98,-0.2319001763071973,0.2319001763071973,0.005031567485861309,negative,68
175,rdkit_desc_175,0.22720356471304348,0.22720356471304348,0.004929664509472196,positive,69
74,rdkit_desc_74,0.22685707311047257,0.22685707311047257,0.0049221466373024466,positive,70
15,rdkit_desc_15,-0.22618527292834997,0.22618527292834997,0.004907570503695347,negative,71
78,rdkit_desc_78,-0.2255182250088531,0.2255182250088531,0.004893097480532113,negative,72
5,rdkit_desc_5,0.22203128842045228,0.22203128842045228,0.004817440975897911,positive,73
214,rdkit_desc_214,-0.21843621231683447,0.21843621231683447,0.0047394381545106685,negative,74
180,rdkit_desc_180,0.21703050869615423,0.21703050869615423,0.0047089384250788005,positive,75
