mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
3.647414207458496,0.0,0.009643793106079102,0.0,0.05,,0.25,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8143597878229148,0.8143597878229148,0.0,54,0.8773883788979301,0.8773883788979301,0.0
3.328692674636841,0.0,0.012769460678100586,0.0,0.05,,0.5,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8093880734414726,0.8093880734414726,0.0,60,0.8636434309401537,0.8636434309401537,0.0
4.486401557922363,0.0,0.006031513214111328,0.0,0.05,,0.75,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8055543946549675,0.8055543946549675,0.0,62,0.8515640819327049,0.8515640819327049,0.0
6.064496755599976,0.0,0.009537935256958008,0.0,0.05,,1.0,"{'model__C': 0.05, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.7986126143942791,0.7986126143942791,0.0,64,0.83824155201169,0.83824155201169,0.0
2.374972343444824,0.0,0.013930320739746094,0.0,0.05,balanced,0.0,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8258455211440966,0.8258455211440966,0.0,43,0.9002701881908479,0.9002701881908479,0.0
3.494152784347534,0.0,0.006935834884643555,0.0,0.05,balanced,0.25,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8180310850587931,0.8180310850587931,0.0,50,0.8836888112310024,0.8836888112310024,0.0
3.3405187129974365,0.0,0.0039520263671875,0.0,0.05,balanced,0.5,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.812152022086788,0.812152022086788,0.0,58,0.870034642224496,0.870034642224496,0.0
5.363286256790161,0.0,0.0065615177154541016,0.0,0.05,balanced,0.75,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8089996495792176,0.8089996495792176,0.0,61,0.8580475804009242,0.8580475804009242,0.0
5.161739110946655,0.0,0.005708456039428711,0.0,0.05,balanced,1.0,"{'model__C': 0.05, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.8038680360864952,0.8038680360864952,0.0,63,0.8452071149347188,0.8452071149347188,0.0
4.206660509109497,0.0,0.006674528121948242,0.0,0.1,,0.0,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.0}",0.8274693874220587,0.8274693874220587,0.0,42,0.9035169717103433,0.9035169717103433,0.0
4.960653781890869,0.0,0.00619053840637207,0.0,0.1,,0.25,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.25}",0.8231617318674699,0.8231617318674699,0.0,46,0.8929232249263961,0.8929232249263961,0.0
5.788339376449585,0.0,0.0066988468170166016,0.0,0.1,,0.5,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.5}",0.8183575378958245,0.8183575378958245,0.0,48,0.8828741445944541,0.8828741445944541,0.0
7.7193922996521,0.0,0.005604982376098633,0.0,0.1,,0.75,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 0.75}",0.8142754349385796,0.8142754349385796,0.0,55,0.8756406578181455,0.8756406578181455,0.0
8.237565994262695,0.0,0.005533933639526367,0.0,0.1,,1.0,"{'model__C': 0.1, 'model__class_weight': None, 'model__l1_ratio': 1.0}",0.8131284888556108,0.8131284888556108,0.0,57,0.8677466983789044,0.8677466983789044,0.0
3.420579671859741,0.0,0.006214141845703125,0.0,0.1,balanced,0.0,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.0}",0.8289041320163985,0.8289041320163985,0.0,39,0.9084023194664401,0.9084023194664401,0.0
4.823845863342285,0.0,0.007226705551147461,0.0,0.1,balanced,0.25,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.25}",0.8254684656725322,0.8254684656725322,0.0,44,0.8984810021520926,0.8984810021520926,0.0
5.645067930221558,0.0,0.0064165592193603516,0.0,0.1,balanced,0.5,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.5}",0.8219722527972813,0.8219722527972813,0.0,47,0.8888112422362286,0.8888112422362286,0.0
5.595022439956665,0.0,0.005544900894165039,0.0,0.1,balanced,0.75,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 0.75}",0.8173898846155452,0.8173898846155452,0.0,51,0.8813476036163456,0.8813476036163456,0.0
7.5820372104644775,0.0,0.005421638488769531,0.0,0.1,balanced,1.0,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__l1_ratio': 1.0}",0.815671159069233,0.815671159069233,0.0,52,0.8742817724276396,0.8742817724276396,0.0
