feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
41,maccs_bit_41,0.00525689291887372,7.0,True,0.00525689291887372,52,0.00073718366166165,0.0016652672266007193,average_precision,test,10,32
93,maccs_bit_93,0.011181152812873239,4.0,True,0.011181152812873239,31,0.0006633860996302865,0.0028100244602495034,average_precision,test,10,33
144,maccs_bit_144,0.02928761892365642,6.0,True,0.02928761892365642,8,0.000641773719757488,0.0027731679512358024,average_precision,test,10,34
138,maccs_bit_138,0.004163844143105608,4.0,True,0.004163844143105608,58,0.0006095382183565201,0.00039903643208389635,average_precision,test,10,35
33,maccs_bit_33,0.005193709088695507,8.0,True,0.005193709088695507,53,0.0005623866679340117,0.0009923879512047607,average_precision,test,10,36
85,maccs_bit_85,0.0053328328016853084,9.0,True,0.0053328328016853084,51,0.0005058213612279927,0.003787605386097044,average_precision,test,10,37
36,maccs_bit_36,0.016434634311245613,8.0,True,0.016434634311245613,18,0.0005026162098106024,0.0020446366890274894,average_precision,test,10,38
0,maccs_bit_0,0.0,,False,0.0,71,0.0,0.0,average_precision,test,10,39
1,maccs_bit_1,0.0,,False,0.0,72,0.0,0.0,average_precision,test,10,40
2,maccs_bit_2,0.0,,False,0.0,73,0.0,0.0,average_precision,test,10,41
3,maccs_bit_3,0.0,,False,0.0,74,0.0,0.0,average_precision,test,10,42
4,maccs_bit_4,0.0,,False,0.0,75,0.0,0.0,average_precision,test,10,43
5,maccs_bit_5,0.0,,False,0.0,76,0.0,0.0,average_precision,test,10,44
6,maccs_bit_6,0.0,,False,0.0,77,0.0,0.0,average_precision,test,10,45
7,maccs_bit_7,0.0,,False,0.0,78,0.0,0.0,average_precision,test,10,46
8,maccs_bit_8,0.0,,False,0.0,79,0.0,0.0,average_precision,test,10,47
9,maccs_bit_9,0.0,,False,0.0,80,0.0,0.0,average_precision,test,10,48
10,maccs_bit_10,0.0,,False,0.0,81,0.0,0.0,average_precision,test,10,49
11,maccs_bit_11,0.004102396030461331,8.0,True,0.004102396030461331,60,0.0,0.0,average_precision,test,10,50
12,maccs_bit_12,0.0,,False,0.0,82,0.0,0.0,average_precision,test,10,51
13,maccs_bit_13,0.0,,False,0.0,83,0.0,0.0,average_precision,test,10,52
14,maccs_bit_14,0.0,,False,0.0,84,0.0,0.0,average_precision,test,10,53
15,maccs_bit_15,0.0,,False,0.0,85,0.0,0.0,average_precision,test,10,54
16,maccs_bit_16,0.0,,False,0.0,86,0.0,0.0,average_precision,test,10,55
17,maccs_bit_17,0.0,,False,0.0,87,0.0,0.0,average_precision,test,10,56
18,maccs_bit_18,0.0,,False,0.0,88,0.0,0.0,average_precision,test,10,57
19,maccs_bit_19,0.0,,False,0.0,89,0.0,0.0,average_precision,test,10,58
20,maccs_bit_20,0.0,,False,0.0,90,0.0,0.0,average_precision,test,10,59
21,maccs_bit_21,0.0,,False,0.0,91,0.0,0.0,average_precision,test,10,60
22,maccs_bit_22,0.0,,False,0.0,92,0.0,0.0,average_precision,test,10,61
23,maccs_bit_23,0.0,,False,0.0,93,0.0,0.0,average_precision,test,10,62
24,maccs_bit_24,0.0,,False,0.0,94,0.0,0.0,average_precision,test,10,63
26,maccs_bit_26,0.0,,False,0.0,95,0.0,0.0,average_precision,test,10,64
27,maccs_bit_27,0.0,,False,0.0,96,0.0,0.0,average_precision,test,10,65
28,maccs_bit_28,0.0,,False,0.0,97,0.0,0.0,average_precision,test,10,66
29,maccs_bit_29,0.0,,False,0.0,98,0.0,0.0,average_precision,test,10,67
30,maccs_bit_30,0.0,,False,0.0,99,0.0,0.0,average_precision,test,10,68
31,maccs_bit_31,0.0,,False,0.0,100,0.0,0.0,average_precision,test,10,69
32,maccs_bit_32,0.0,,False,0.0,101,0.0,0.0,average_precision,test,10,70
34,maccs_bit_34,0.0,,False,0.0,102,0.0,0.0,average_precision,test,10,71
35,maccs_bit_35,0.0,,False,0.0,103,0.0,0.0,average_precision,test,10,72
37,maccs_bit_37,0.0,,False,0.0,104,0.0,0.0,average_precision,test,10,73
39,maccs_bit_39,0.0,,False,0.0,105,0.0,0.0,average_precision,test,10,74
40,maccs_bit_40,0.0,,False,0.0,106,0.0,0.0,average_precision,test,10,75
43,maccs_bit_43,0.0,,False,0.0,107,0.0,0.0,average_precision,test,10,76
