mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.06442046165466309,0.0,0.001352548599243164,0.0,0.005,,0.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.0}",0.8223503445985284,0.8223503445985284,0.0,58,0.8560483449987957,0.8560483449987957,0.0
0.017682313919067383,0.0,0.001251220703125,0.0,0.005,,0.25,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.25}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.0254364013671875,0.0,0.0016345977783203125,0.0,0.005,,0.5,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.5}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.011151313781738281,0.0,0.0029473304748535156,0.0,0.005,,0.75,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 0.75}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.0038819313049316406,0.0,0.0011796951293945312,0.0,0.005,,1.0,"{'C': 0.005, 'class_weight': None, 'l1_ratio': 1.0}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.07030820846557617,0.0,0.001354217529296875,0.0,0.005,balanced,0.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.8263967640440595,0.8263967640440595,0.0,52,0.8621239382873092,0.8621239382873092,0.0
0.042954206466674805,0.0,0.0012888908386230469,0.0,0.005,balanced,0.25,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.7775751818951984,0.7775751818951984,0.0,68,0.8050216085219573,0.8050216085219573,0.0
0.012866020202636719,0.0,0.0011720657348632812,0.0,0.005,balanced,0.5,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.010481834411621094,0.0,0.0011000633239746094,0.0,0.005,balanced,0.75,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.0066258907318115234,0.0,0.0015249252319335938,0.0,0.005,balanced,1.0,"{'C': 0.005, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.11708521842956543,0.0,0.0018191337585449219,0.0,0.01,,0.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.0}",0.827676780898996,0.827676780898996,0.0,50,0.8671718756319258,0.8671718756319258,0.0
0.12508797645568848,0.0,0.002252817153930664,0.0,0.01,,0.25,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.25}",0.8120950611603104,0.8120950611603104,0.0,66,0.8361404865472246,0.8361404865472246,0.0
0.0400540828704834,0.0,0.0016963481903076172,0.0,0.01,,0.5,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.5}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.036931753158569336,0.0,0.002268552780151367,0.0,0.01,,0.75,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 0.75}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.02382636070251465,0.0,0.0016014575958251953,0.0,0.01,,1.0,"{'C': 0.01, 'class_weight': None, 'l1_ratio': 1.0}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.23893451690673828,0.0,0.00240325927734375,0.0,0.01,balanced,0.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.8308291604185415,0.8308291604185415,0.0,47,0.8725830754066983,0.8725830754066983,0.0
0.06734395027160645,0.0,0.0018970966339111328,0.0,0.01,balanced,0.25,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.8265761493879429,0.8265761493879429,0.0,51,0.8426098936870456,0.8426098936870456,0.0
0.06730318069458008,0.0,0.001615285873413086,0.0,0.01,balanced,0.5,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.7775971055978603,0.7775971055978603,0.0,67,0.8050350171172376,0.8050350171172376,0.0
0.032726287841796875,0.0,0.0017290115356445312,0.0,0.01,balanced,0.75,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.03185534477233887,0.0,0.0016660690307617188,0.0,0.01,balanced,1.0,"{'C': 0.01, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.6899159663865546,0.6899159663865546,0.0,69,0.6892797319932998,0.6892797319932998,0.0
0.3342463970184326,0.0,0.001642465591430664,0.0,0.05,,0.0,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.0}",0.8373062354957553,0.8373062354957553,0.0,44,0.8860944996899397,0.8860944996899397,0.0
0.2501952648162842,0.0,0.0017430782318115234,0.0,0.05,,0.25,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.25}",0.8240711249907723,0.8240711249907723,0.0,55,0.8702431347609361,0.8702431347609361,0.0
0.18381905555725098,0.0,0.001743316650390625,0.0,0.05,,0.5,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.5}",0.8200469060053739,0.8200469060053739,0.0,62,0.8618066773908017,0.8618066773908017,0.0
0.261798620223999,0.0,0.0021522045135498047,0.0,0.05,,0.75,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 0.75}",0.8210957187559454,0.8210957187559454,0.0,60,0.8561806314391387,0.8561806314391387,0.0
0.11867094039916992,0.0,0.0017457008361816406,0.0,0.05,,1.0,"{'C': 0.05, 'class_weight': None, 'l1_ratio': 1.0}",0.8214013613042381,0.8214013613042381,0.0,59,0.84692293350597,0.84692293350597,0.0
0.350475549697876,0.0,0.0015637874603271484,0.0,0.05,balanced,0.0,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.8406614504547785,0.8406614504547785,0.0,42,0.8921891447049284,0.8921891447049284,0.0
0.4091532230377197,0.0,0.0016295909881591797,0.0,0.05,balanced,0.25,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.8286571251496286,0.8286571251496286,0.0,49,0.8774176835513117,0.8774176835513117,0.0
0.18552827835083008,0.0,0.0017414093017578125,0.0,0.05,balanced,0.5,"{'C': 0.05, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.8241709539877862,0.8241709539877862,0.0,53,0.865849396575325,0.865849396575325,0.0
