feature_idx,feature_name,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight
191,ecfp4_bit_191,0.6478932002528712,0.6478932002528712,0.005087164277152947,positive,1
13,ecfp4_bit_13,0.6301018977164748,0.6301018977164748,0.004947469527043127,positive,2
80,ecfp4_bit_80,0.5509098311818009,0.5509098311818009,0.004325664804055024,positive,3
207,ecfp4_bit_207,0.5404100785300263,0.5404100785300263,0.004243222255517391,positive,4
484,ecfp4_bit_484,0.5306081056772477,0.5306081056772477,0.004166258573659307,positive,5
887,ecfp4_bit_887,0.5183497764492684,0.5183497764492684,0.004070007934631427,positive,6
40,ecfp4_bit_40,0.5131057093930415,0.5131057093930415,0.004028832273912933,positive,7
597,ecfp4_bit_597,-0.5119749073841233,0.5119749073841233,0.004019953379085736,negative,8
297,ecfp4_bit_297,0.5061403211734431,0.5061403211734431,0.003974141046850489,positive,9
219,ecfp4_bit_219,0.4884601097968007,0.4884601097968007,0.0038353185685582893,positive,10
121,ecfp4_bit_121,0.48705550715269313,0.48705550715269313,0.0038242898305009833,positive,11
506,ecfp4_bit_506,0.4869000111439907,0.4869000111439907,0.003823068898192383,positive,12
700,ecfp4_bit_700,0.4786585980415452,0.4786585980415452,0.0037583585071716756,positive,13
690,ecfp4_bit_690,0.47088540611690893,0.47088540611690893,0.0036973245215347994,positive,14
926,ecfp4_bit_926,0.4600796287775477,0.4600796287775477,0.003612479111139672,positive,15
698,ecfp4_bit_698,-0.4478759175444472,0.4478759175444472,0.003516657324756533,negative,16
141,ecfp4_bit_141,0.4430810003835902,0.4430810003835902,0.0034790083244535526,positive,17
1011,ecfp4_bit_1011,0.4419125764975642,0.4419125764975642,0.0034698340280552515,positive,18
659,ecfp4_bit_659,0.4352370909349687,0.4352370909349687,0.0034174190749836158,positive,19
128,ecfp4_bit_128,0.43392957085425043,0.43392957085425043,0.003407152615258936,positive,20
711,ecfp4_bit_711,0.4311422914347939,0.4311422914347939,0.0033852672979140883,positive,21
131,ecfp4_bit_131,0.4194632821586581,0.4194632821586581,0.0032935653958738953,positive,22
15,ecfp4_bit_15,0.41621610201218767,0.41621610201218767,0.0032680690041288402,positive,23
346,ecfp4_bit_346,0.4054379077543042,0.4054379077543042,0.003183440172124554,positive,24
498,ecfp4_bit_498,-0.40274436362824984,0.40274436362824984,0.0031622908508295456,negative,25
389,ecfp4_bit_389,-0.39474873321243076,0.39474873321243076,0.003099510310134263,negative,26
1004,ecfp4_bit_1004,0.3944859422981509,0.3944859422981509,0.0030974469136501467,positive,27
771,ecfp4_bit_771,0.39340702335479866,0.39340702335479866,0.003088975397195856,positive,28
503,ecfp4_bit_503,-0.3913084908465068,0.3913084908465068,0.0030724980215937354,negative,29
232,ecfp4_bit_232,-0.38793148133006905,0.38793148133006905,0.0030459822282979843,negative,30
477,ecfp4_bit_477,0.38781374825441245,0.38781374825441245,0.003045057805111438,positive,31
675,ecfp4_bit_675,0.37946831785838586,0.37946831785838586,0.002979530685253469,positive,32
554,ecfp4_bit_554,0.37305258912918415,0.37305258912918415,0.0029291553054989657,positive,33
212,ecfp4_bit_212,0.3719069843204778,0.3719069843204778,0.0029201601812156564,positive,34
828,ecfp4_bit_828,-0.36902890279503864,0.36902890279503864,0.0028975618987869575,negative,35
902,ecfp4_bit_902,-0.3655620395674117,0.3655620395674117,0.002870340587066946,negative,36
26,ecfp4_bit_26,-0.362847746451774,0.362847746451774,0.002849028347688288,negative,37
528,ecfp4_bit_528,0.361774792549796,0.361774792549796,0.0028406036678814248,positive,38
270,ecfp4_bit_270,0.35971016631421343,0.35971016631421343,0.0028243925194587696,positive,39
647,ecfp4_bit_647,0.35512062520691295,0.35512062520691295,0.00278835610240659,positive,40
303,ecfp4_bit_303,0.3546764299338507,0.3546764299338507,0.002784868344973234,positive,41
561,ecfp4_bit_561,0.3516959717056185,0.3516959717056185,0.0027614662153903156,positive,42
237,ecfp4_bit_237,0.3505251525756218,0.3505251525756218,0.00275227311188066,positive,43
776,ecfp4_bit_776,-0.3496912435556997,0.3496912435556997,0.0027457253781262582,negative,44
172,ecfp4_bit_172,-0.3490471307546704,0.3490471307546704,0.0027406678970003963,negative,45
289,ecfp4_bit_289,0.348846947295591,0.348846947295591,0.002739096085255022,positive,46
1002,ecfp4_bit_1002,-0.3472503492228374,0.3472503492228374,0.002726559826690318,negative,47
975,ecfp4_bit_975,0.3461782542511204,0.3461782542511204,0.0027181418910803977,positive,48
654,ecfp4_bit_654,-0.3456899189946764,0.3456899189946764,0.0027143075528424185,negative,49
386,ecfp4_bit_386,0.3432141247831477,0.3432141247831477,0.0026948679725758637,positive,50
248,ecfp4_bit_248,-0.3430323837010904,0.3430323837010904,0.0026934409677238725,negative,51
398,ecfp4_bit_398,0.3383845379630805,0.3383845379630805,0.0026569467510923453,positive,52
8,ecfp4_bit_8,-0.3379563488301229,0.3379563488301229,0.002653584671570293,negative,53
950,ecfp4_bit_950,-0.3363871749327605,0.3363871749327605,0.0026412637436886805,negative,54
583,ecfp4_bit_583,0.33485469643800714,0.33485469643800714,0.0026292309428335835,positive,55
677,ecfp4_bit_677,0.33282371920793863,0.33282371920793863,0.0026132840015653572,positive,56
942,ecfp4_bit_942,-0.3327316201040537,0.3327316201040537,0.002612560852640414,negative,57
831,ecfp4_bit_831,-0.32731256505792916,0.32731256505792916,0.0025700112113788438,negative,58
872,ecfp4_bit_872,-0.3233744325916323,0.3233744325916323,0.0025390895613392655,negative,59
405,ecfp4_bit_405,0.3228485852094097,0.3228485852094097,0.002534960683281843,positive,60
73,ecfp4_bit_73,-0.32124944174489417,0.32124944174489417,0.0025224044386669116,negative,61
670,ecfp4_bit_670,-0.31975489053629697,0.31975489053629697,0.002510669437410865,negative,62
