feature_idx,feature_name,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight
85,rdkit_desc_85,-0.9958007684325171,0.9958007684325171,0.02710016347230188,negative,1
61,rdkit_desc_61,-0.9881299179971097,0.9881299179971097,0.02689140554866788,negative,2
84,rdkit_desc_84,0.9740081734158431,0.9740081734158431,0.02650709013257433,positive,3
147,rdkit_desc_147,-0.9228440904315314,0.9228440904315314,0.02511468810122439,negative,4
95,rdkit_desc_95,0.7715846096050779,0.7715846096050779,0.02099824554857919,positive,5
101,rdkit_desc_101,-0.657354876115712,0.657354876115712,0.017889546952340785,negative,6
109,rdkit_desc_109,-0.6346209768939511,0.6346209768939511,0.017270856542769858,negative,7
47,rdkit_desc_47,-0.5835631148486298,0.5835631148486298,0.015881345255132993,negative,8
40,rdkit_desc_40,-0.4979389459350563,0.4979389459350563,0.01355113117185768,negative,9
26,rdkit_desc_26,0.49511439240333266,0.49511439240333266,0.013474262520142872,positive,10
73,rdkit_desc_73,-0.48515317462104196,0.48515317462104196,0.013203173524391036,negative,11
20,rdkit_desc_20,-0.46118730200327973,0.46118730200327973,0.012550955644784395,negative,12
22,rdkit_desc_22,0.44542611990881337,0.44542611990881337,0.01212202384957289,positive,13
35,rdkit_desc_35,0.4393807788491667,0.4393807788491667,0.011957503258551327,positive,14
72,rdkit_desc_72,-0.4356487418459014,0.4356487418459014,0.011855937949425919,negative,15
166,rdkit_desc_166,0.4136628364061048,0.4136628364061048,0.011257603774164196,positive,16
148,rdkit_desc_148,-0.40837616349840944,0.40837616349840944,0.011113729914487773,negative,17
141,rdkit_desc_141,0.4056473603764244,0.4056473603764244,0.011039467056862219,positive,18
37,rdkit_desc_37,0.40542498545565003,0.40542498545565003,0.011033415247206947,positive,19
19,rdkit_desc_19,0.40302913603603535,0.40302913603603535,0.010968213539209895,positive,20
41,rdkit_desc_41,-0.39822416292950885,0.39822416292950885,0.010837448871422127,negative,21
161,rdkit_desc_161,0.39645235054278455,0.39645235054278455,0.010789229983824701,positive,22
133,rdkit_desc_133,-0.39560417818022836,0.39560417818022836,0.010766147445221981,negative,23
163,rdkit_desc_163,0.38689610643696143,0.38689610643696143,0.01052916212119724,positive,24
164,rdkit_desc_164,0.3834962600481385,0.3834962600481385,0.010436637194687244,positive,25
119,rdkit_desc_119,0.38115358757501644,0.38115358757501644,0.0103728826676812,positive,26
34,rdkit_desc_34,-0.38103867941576386,0.38103867941576386,0.01036975550610555,negative,27
112,rdkit_desc_112,-0.36943192002841346,0.36943192002841346,0.010053884011774416,negative,28
52,rdkit_desc_52,0.36773532597940534,0.36773532597940534,0.010007712149357972,positive,29
107,rdkit_desc_107,0.35434279954944414,0.35434279954944414,0.009643241999239115,positive,30
48,rdkit_desc_48,0.35203761047776705,0.35203761047776705,0.00958050756213344,positive,31
78,rdkit_desc_78,0.346881327825388,0.346881327825388,0.009440182200656943,positive,32
202,rdkit_desc_202,-0.3467477913152884,0.3467477913152884,0.009436548078884858,negative,33
183,rdkit_desc_183,-0.34189366729255444,0.34189366729255444,0.009304445796278683,negative,34
176,rdkit_desc_176,-0.3389684193158834,0.3389684193158834,0.009224836801309146,negative,35
118,rdkit_desc_118,0.3360505695957061,0.3360505695957061,0.009145429145770895,positive,36
77,rdkit_desc_77,0.33338684499853244,0.33338684499853244,0.00907293736396375,positive,37
94,rdkit_desc_94,-0.3277015523704452,0.3277015523704452,0.008918215290539804,negative,38
104,rdkit_desc_104,0.3198413289968272,0.3198413289968272,0.008704303687831205,positive,39
197,rdkit_desc_197,0.31953651292666974,0.31953651292666974,0.008696008288196944,positive,40
38,rdkit_desc_38,-0.3138363724718099,0.3138363724718099,0.008540882139434334,negative,41
96,rdkit_desc_96,0.30136233768663556,0.30136233768663556,0.008201408228031832,positive,42
157,rdkit_desc_157,0.3000638946159132,0.3000638946159132,0.008166071822807479,positive,43
216,rdkit_desc_216,0.2926560852889529,0.2926560852889529,0.007964472416484195,positive,44
33,rdkit_desc_33,-0.29119466638665514,0.29119466638665514,0.007924700714744977,negative,45
122,rdkit_desc_122,0.2907310129178277,0.2907310129178277,0.007912082643743181,positive,46
88,rdkit_desc_88,0.2886667929792986,0.2886667929792986,0.007855906047429664,positive,47
140,rdkit_desc_140,-0.28779633676555155,0.28779633676555155,0.007832217066223958,negative,48
87,rdkit_desc_87,0.2847454384960206,0.2847454384960206,0.007749188568493636,positive,49
24,rdkit_desc_24,0.28037189572633336,0.28037189572633336,0.007630165037111756,positive,50
57,rdkit_desc_57,-0.27981919020577856,0.27981919020577856,0.00761512346410448,negative,51
128,rdkit_desc_128,0.2741354890791205,0.2741354890791205,0.007460444702505816,positive,52
5,rdkit_desc_5,0.2604900155228052,0.2604900155228052,0.007089090737178788,positive,53
103,rdkit_desc_103,-0.26045378627913235,0.26045378627913235,0.007088104778483899,negative,54
199,rdkit_desc_199,0.25702901042666704,0.25702901042666704,0.0069949014105010685,positive,55
76,rdkit_desc_76,-0.24877048392183868,0.24877048392183868,0.00677015020984325,negative,56
108,rdkit_desc_108,-0.24126854449341584,0.24126854449341584,0.006565989105218291,negative,57
154,rdkit_desc_154,0.23956920515533314,0.23956920515533314,0.006519742531288201,positive,58
25,rdkit_desc_25,-0.22776277134448902,0.22776277134448902,0.006198437008696139,negative,59
126,rdkit_desc_126,-0.22686554978793855,0.22686554978793855,0.006174019623588408,negative,60
132,rdkit_desc_132,-0.22586176746131814,0.22586176746131814,0.0061467022464539835,negative,61
191,rdkit_desc_191,0.22573125814160916,0.22573125814160916,0.006143150507982904,positive,62
194,rdkit_desc_194,-0.22551363250202808,0.22551363250202808,0.006137227947371011,negative,63
7,rdkit_desc_7,0.2239833059372291,0.2239833059372291,0.0060955809619631365,positive,64
124,rdkit_desc_124,-0.2181752848343911,0.2181752848343911,0.005937518901431442,negative,65
81,rdkit_desc_81,-0.211451746906333,0.211451746906333,0.005754541560241587,negative,66
