feature_idx,feature_name,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight
392,ecfp4_bit_392,0.24872027970443766,0.24872027970443766,0.004798692960541329,positive,1
486,ecfp4_bit_486,0.2220443205956741,0.2220443205956741,0.004284019459277057,positive,2
350,ecfp4_bit_350,0.21505317629988255,0.21505317629988255,0.0041491355850782575,positive,3
626,ecfp4_bit_626,0.21261023816899727,0.21261023816899727,0.004102002677276578,positive,4
116,ecfp4_bit_116,0.21237432005747198,0.21237432005747198,0.0040974509833721405,positive,5
650,ecfp4_bit_650,0.18090157783166594,0.18090157783166594,0.0034902305880453953,positive,6
875,ecfp4_bit_875,0.16879213125807385,0.16879213125807385,0.0032565965791989874,positive,7
1807,ecfp4_bit_1807,0.16845057376843037,0.16845057376843037,0.003250006728451312,positive,8
1991,ecfp4_bit_1991,0.1678239124349847,0.1678239124349847,0.003237916217243208,positive,9
1855,ecfp4_bit_1855,-0.16708825122853496,0.16708825122853496,0.003223722713372399,negative,10
114,ecfp4_bit_114,-0.16654914863022863,0.16654914863022863,0.0032133215195229215,negative,11
992,ecfp4_bit_992,0.15856324841668934,0.15856324841668934,0.0030592452890529508,positive,12
229,ecfp4_bit_229,0.15546806873559935,0.15546806873559935,0.0029995283372832473,positive,13
1458,ecfp4_bit_1458,0.15400568064981665,0.15400568064981665,0.002971313704277993,positive,14
616,ecfp4_bit_616,0.1516693740736571,0.1516693740736571,0.0029262380959118157,positive,15
612,ecfp4_bit_612,0.15110149674699244,0.15110149674699244,0.002915281735886992,positive,16
716,ecfp4_bit_716,0.1496008677657569,0.1496008677657569,0.002886329300897788,positive,17
164,ecfp4_bit_164,0.14837539043915923,0.14837539043915923,0.0028626855134774964,positive,18
314,ecfp4_bit_314,-0.14777426115576373,0.14777426115576373,0.0028510876057233187,negative,19
592,ecfp4_bit_592,0.14606617828248863,0.14606617828248863,0.002818132652191799,positive,20
1311,ecfp4_bit_1311,0.1451307798050012,0.1451307798050012,0.002800085510661747,positive,21
443,ecfp4_bit_443,0.13803899799836605,0.13803899799836605,0.0026632599833117635,positive,22
1795,ecfp4_bit_1795,0.13704565514285455,0.13704565514285455,0.0026440948900036845,positive,23
1025,ecfp4_bit_1025,0.13461348846012708,0.13461348846012708,0.002597169801494067,positive,24
202,ecfp4_bit_202,0.1323789791991861,0.1323789791991861,0.002554058223003226,positive,25
456,ecfp4_bit_456,0.12928732894301187,0.12928732894301187,0.0024944093663101206,positive,26
675,ecfp4_bit_675,0.12853229878967892,0.12853229878967892,0.0024798421670206186,positive,27
1019,ecfp4_bit_1019,-0.12580094263056824,0.12580094263056824,0.00242714465643149,negative,28
644,ecfp4_bit_644,0.1253748965954283,0.1253748965954283,0.0024189247231308276,positive,29
1328,ecfp4_bit_1328,0.12474886424518822,0.12474886424518822,0.002406846347231049,positive,30
313,ecfp4_bit_313,0.11871364815395295,0.11871364815395295,0.002290405705531981,positive,31
491,ecfp4_bit_491,0.11858086473811293,0.11858086473811293,0.0022878438442972423,positive,32
1978,ecfp4_bit_1978,0.11438016220279022,0.11438016220279022,0.002206797450695822,positive,33
2006,ecfp4_bit_2006,0.10577361817127698,0.10577361817127698,0.0020407468081519576,positive,34
2043,ecfp4_bit_2043,0.10528164714085322,0.10528164714085322,0.002031254948769642,positive,35
329,ecfp4_bit_329,0.1050075355153696,0.1050075355153696,0.00202596636703769,positive,36
1,ecfp4_bit_1,-0.10447577705568944,0.10447577705568944,0.002015706867570225,negative,37
869,ecfp4_bit_869,0.10321054969155957,0.10321054969155957,0.001991296161483254,positive,38
1476,ecfp4_bit_1476,0.10309561473820927,0.10309561473820927,0.0019890786601511647,positive,39
191,ecfp4_bit_191,0.10255062344938126,0.10255062344938126,0.0019785638526559207,positive,40
1447,ecfp4_bit_1447,0.1018158399801083,0.1018158399801083,0.001964387283436425,positive,41
464,ecfp4_bit_464,0.10116329011253003,0.10116329011253003,0.0019517972909369346,positive,42
1844,ecfp4_bit_1844,0.10091505672916118,0.10091505672916118,0.0019470079919269826,positive,43
1840,ecfp4_bit_1840,0.0997413835258387,0.0997413835258387,0.0019243636890761962,positive,44
623,ecfp4_bit_623,0.09901280402596954,0.09901280402596954,0.0019103068163460293,positive,45
624,ecfp4_bit_624,0.09847574539412006,0.09847574539412006,0.001899945057831136,positive,46
763,ecfp4_bit_763,0.09713597009211207,0.09713597009211207,0.001874096058633753,positive,47
1413,ecfp4_bit_1413,0.09679168543883217,0.09679168543883217,0.001867453591264064,positive,48
843,ecfp4_bit_843,0.09665926226999215,0.09665926226999215,0.0018648986804667607,positive,49
724,ecfp4_bit_724,0.09608509135567872,0.09608509135567872,0.0018538208949000284,positive,50
896,ecfp4_bit_896,0.09498882525845107,0.09498882525845107,0.0018326700486164125,positive,51
1860,ecfp4_bit_1860,0.0944306249177591,0.0944306249177591,0.0018219003918412055,positive,52
2026,ecfp4_bit_2026,0.09296289741241295,0.09296289741241295,0.0017935827425676237,positive,53
305,ecfp4_bit_305,0.09280590268954063,0.09280590268954063,0.0017905537596781512,positive,54
1756,ecfp4_bit_1756,0.09131858198575635,0.09131858198575635,0.0017618580883810686,positive,55
1768,ecfp4_bit_1768,0.09076009963371078,0.09076009963371078,0.001751082990610463,positive,56
759,ecfp4_bit_759,0.09053649711255635,0.09053649711255635,0.0017467689079570577,positive,57
621,ecfp4_bit_621,0.09051687874156623,0.09051687874156623,0.001746390400266091,positive,58
1538,ecfp4_bit_1538,0.08967433446214904,0.08967433446214904,0.0017301347442842455,positive,59
39,ecfp4_bit_39,0.08940746931175236,0.08940746931175236,0.0017249859726595751,positive,60
998,ecfp4_bit_998,0.08894166222117943,0.08894166222117943,0.0017159989081179992,positive,61
836,ecfp4_bit_836,0.08809173628501782,0.08809173628501782,0.0016996008338970839,positive,62
2044,ecfp4_bit_2044,0.08659010234714887,0.08659010234714887,0.0016706290097437632,positive,63
354,ecfp4_bit_354,0.08647899818422988,0.08647899818422988,0.0016684854178938356,positive,64
1099,ecfp4_bit_1099,0.08584457267831604,0.08584457267831604,0.0016562451083668665,positive,65
656,ecfp4_bit_656,-0.08449636662448894,0.08449636662448894,0.0016302334501798164,negative,66
