feature_idx,feature_name,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight
5,maccs_bit_5,-0.0028802798021725063,0.0028802798021725063,0.08099189709609217,negative,1
7,maccs_bit_7,-0.002777871401111715,0.002777871401111715,0.07811222871309867,negative,2
18,maccs_bit_18,-0.002206710675050516,0.002206710675050516,0.062051500614534814,negative,3
9,maccs_bit_9,-0.0021583344909057445,0.0021583344909057445,0.06069118870136594,negative,4
10,maccs_bit_10,-0.002067335639051038,0.002067335639051038,0.05813235061913523,negative,5
12,maccs_bit_12,-0.002047621803352939,0.002047621803352939,0.057578008311479786,negative,6
44,maccs_bit_44,0.0013830077629677362,0.0013830077629677362,0.038889423984743425,positive,7
6,maccs_bit_6,-0.0013061728846914897,0.0013061728846914897,0.036728869114328856,negative,8
3,maccs_bit_3,-0.0012262282289654536,0.0012262282289654536,0.03448086899813812,negative,9
61,maccs_bit_61,-0.0010617673756314616,0.0010617673756314616,0.029856319501413764,negative,10
39,maccs_bit_39,0.0007990578434373674,0.0007990578434373674,0.022469070741214237,positive,11
71,maccs_bit_71,-0.000757757913390833,0.000757757913390833,0.02130773923380939,negative,12
35,maccs_bit_35,-0.0006718746108731466,0.0006718746108731466,0.018892747608850447,negative,13
40,maccs_bit_40,-0.0006610408694314174,0.0006610408694314174,0.0185881087083685,negative,14
94,maccs_bit_94,0.000585458433306485,0.000585458433306485,0.016462771828151104,positive,15
33,maccs_bit_33,-0.0005169370585917932,0.0005169370585917932,0.01453598814359756,negative,16
124,maccs_bit_124,-0.0004917611315704562,0.0004917611315704562,0.01382805480702628,negative,17
60,maccs_bit_60,0.0004902451892121462,0.0004902451892121462,0.013785427334724721,positive,18
102,maccs_bit_102,0.0004369530868189031,0.0004369530868189031,0.012286882481612757,positive,19
28,maccs_bit_28,-0.0003476082486617571,0.0003476082486617571,0.009774554362437486,negative,20
51,maccs_bit_51,0.00034275371308467584,0.00034275371308467584,0.009638047469735005,positive,21
78,maccs_bit_78,-0.0003419622827891544,0.0003419622827891544,0.009615792881481027,negative,22
119,maccs_bit_119,0.00033503419876979024,0.00033503419876979024,0.009420978937521071,positive,23
56,maccs_bit_56,-0.0003047773373907603,0.0003047773373907603,0.008570172498017265,negative,24
29,maccs_bit_29,-0.00030110804461003227,0.00030110804461003227,0.00846699398630184,negative,25
58,maccs_bit_58,0.0002910782395701972,0.0002910782395701972,0.00818496133896408,positive,26
81,maccs_bit_81,0.00026321066911805246,0.00026321066911805246,0.007401340457174824,positive,27
67,maccs_bit_67,0.0002627540468438383,0.0002627540468438383,0.00738850048787148,positive,28
20,maccs_bit_20,-0.0002595834638343675,0.0002595834638343675,0.007299345422921197,negative,29
88,maccs_bit_88,-0.0002497699251762242,0.0002497699251762242,0.007023394068282194,negative,30
55,maccs_bit_55,-0.00023199502095394564,0.00023199502095394564,0.006523573456209083,negative,31
52,maccs_bit_52,-0.0002124607349287544,0.0002124607349287544,0.005974279987427135,negative,32
15,maccs_bit_15,0.000205012438422969,0.000205012438422969,0.005764837952079479,positive,33
24,maccs_bit_24,0.0002028190547775921,0.0002028190547775921,0.005703161200270636,positive,34
76,maccs_bit_76,-0.00018195138017063073,0.00018195138017063073,0.005116373571816292,negative,35
