feature_idx,feature_name,raw_weight,abs_weight,normalized_abs_importance,direction,rank_abs_weight
105,rdkit_desc_105,-0.471770949099163,0.471770949099163,0.020297823545183086,negative,1
109,rdkit_desc_109,0.46285018451096016,0.46285018451096016,0.01991400994698419,positive,2
47,rdkit_desc_47,-0.40802090965970894,0.40802090965970894,0.017554994521879842,negative,3
62,rdkit_desc_62,0.4019131795174512,0.4019131795174512,0.017292211006010822,positive,4
173,rdkit_desc_173,0.37685859047788905,0.37685859047788905,0.016214243767262475,positive,5
85,rdkit_desc_85,0.37640785247192327,0.37640785247192327,0.016194850880677004,positive,6
81,rdkit_desc_81,0.369385332987566,0.369385332987566,0.015892708789036397,positive,7
152,rdkit_desc_152,-0.3069000408223517,0.3069000408223517,0.013204295191377296,negative,8
130,rdkit_desc_130,0.3033743216093026,0.3033743216093026,0.013052602030547908,positive,9
87,rdkit_desc_87,-0.2799147521992463,0.2799147521992463,0.012043260100442734,negative,10
75,rdkit_desc_75,-0.2782558041673239,0.2782558041673239,0.011971884288755119,negative,11
201,rdkit_desc_201,0.274793301753652,0.274793301753652,0.011822911014432733,positive,12
13,rdkit_desc_13,0.2737499171586095,0.2737499171586095,0.011778019661032582,positive,13
76,rdkit_desc_76,-0.2734598311719988,0.2734598311719988,0.011765538786191946,negative,14
17,rdkit_desc_17,-0.26252678807891006,0.26252678807891006,0.011295147423732804,negative,15
53,rdkit_desc_53,-0.25172780610821366,0.25172780610821366,0.010830524006527148,negative,16
39,rdkit_desc_39,-0.25106690897960604,0.25106690897960604,0.010802089077832172,negative,17
168,rdkit_desc_168,0.2460450991351582,0.2460450991351582,0.010586027003016625,positive,18
161,rdkit_desc_161,0.23936609988144095,0.23936609988144095,0.01029866478080004,positive,19
132,rdkit_desc_132,-0.23918785210972798,0.23918785210972798,0.010290995716343104,negative,20
52,rdkit_desc_52,0.23831534531422963,0.23831534531422963,0.010253456336246011,positive,21
57,rdkit_desc_57,0.23747626039368283,0.23747626039368283,0.010217354923708415,positive,22
88,rdkit_desc_88,0.2350169105104481,0.2350169105104481,0.010111542028571303,positive,23
11,rdkit_desc_11,0.23330033190698393,0.23330033190698393,0.010037686676390156,positive,24
184,rdkit_desc_184,0.22950708451491705,0.22950708451491705,0.009874483184580372,positive,25
22,rdkit_desc_22,-0.22258969766363396,0.22258969766363396,0.00957686439739303,negative,26
