mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
1.5200090408325195,0.0,0.8132047653198242,0.0,0.001,,"{'C': 0.001, 'class_weight': None}",0.8445847372844567,0.8445847372844567,0.0,18,0.899795135401932,0.899795135401932,0.0
1.1324138641357422,0.0,0.5364265441894531,0.0,0.001,balanced,"{'C': 0.001, 'class_weight': 'balanced'}",0.8075181128397713,0.8075181128397713,0.0,28,0.8304611407975644,0.8304611407975644,0.0
1.4777374267578125,0.0,0.8602895736694336,0.0,0.005,,"{'C': 0.005, 'class_weight': None}",0.8453752870934774,0.8453752870934774,0.0,17,0.9037924603417209,0.9037924603417209,0.0
0.8966078758239746,0.0,0.5363624095916748,0.0,0.005,balanced,"{'C': 0.005, 'class_weight': 'balanced'}",0.8509574987545949,0.8509574987545949,0.0,12,0.8972417004433733,0.8972417004433733,0.0
1.484318494796753,0.0,0.7975356578826904,0.0,0.01,,"{'C': 0.01, 'class_weight': None}",0.846860330106644,0.846860330106644,0.0,15,0.9170966752636055,0.9170966752636055,0.0
1.5398671627044678,0.0,0.8418500423431396,0.0,0.01,balanced,"{'C': 0.01, 'class_weight': 'balanced'}",0.8619832339633089,0.8619832339633089,0.0,11,0.921406993784414,0.921406993784414,0.0
1.3407580852508545,0.0,0.6770050525665283,0.0,0.05,,"{'C': 0.05, 'class_weight': None}",0.8625452258251028,0.8625452258251028,0.0,9,0.958007899475984,0.958007899475984,0.0
1.3837673664093018,0.0,0.7194657325744629,0.0,0.05,balanced,"{'C': 0.05, 'class_weight': 'balanced'}",0.8714793800330319,0.8714793800330319,0.0,6,0.9662740423594175,0.9662740423594175,0.0
1.2847716808319092,0.0,0.6049842834472656,0.0,0.1,,"{'C': 0.1, 'class_weight': None}",0.8735217801177166,0.8735217801177166,0.0,4,0.9681746660624615,0.9681746660624615,0.0
1.337508201599121,0.0,0.6419427394866943,0.0,0.1,balanced,"{'C': 0.1, 'class_weight': 'balanced'}",0.88019595557984,0.88019595557984,0.0,2,0.9776181778127744,0.9776181778127744,0.0
0.4020838737487793,0.0,0.30962538719177246,0.0,0.25,,"{'C': 0.25, 'class_weight': None}",0.8721414080080212,0.8721414080080212,0.0,5,0.9811525410024091,0.9811525410024091,0.0
1.3197588920593262,0.0,0.5031599998474121,0.0,0.25,balanced,"{'C': 0.25, 'class_weight': 'balanced'}",0.8825456005645301,0.8825456005645301,0.0,1,0.9880368029408645,0.9880368029408645,0.0
1.2818162441253662,0.0,0.3130335807800293,0.0,0.5,,"{'C': 0.5, 'class_weight': None}",0.8672795799895339,0.8672795799895339,0.0,7,0.9879113899026231,0.9879113899026231,0.0
1.315016508102417,0.0,0.4279484748840332,0.0,0.5,balanced,"{'C': 0.5, 'class_weight': 'balanced'}",0.8776647096894905,0.8776647096894905,0.0,3,0.9936018179473883,0.9936018179473883,0.0
1.254866600036621,0.0,0.22732758522033691,0.0,1.0,,"{'C': 1.0, 'class_weight': None}",0.8624713248831597,0.8624713248831597,0.0,10,0.9923518027540874,0.9923518027540874,0.0
0.6076021194458008,0.0,0.26612186431884766,0.0,1.0,balanced,"{'C': 1.0, 'class_weight': 'balanced'}",0.8632140024647643,0.8632140024647643,0.0,8,0.9947736084547114,0.9947736084547114,0.0
0.7759213447570801,0.0,0.24792122840881348,0.0,2.0,,"{'C': 2.0, 'class_weight': None}",0.8504467119754149,0.8504467119754149,0.0,13,0.9953194244653305,0.9953194244653305,0.0
0.7959487438201904,0.0,0.2889435291290283,0.0,2.0,balanced,"{'C': 2.0, 'class_weight': 'balanced'}",0.850416708279614,0.850416708279614,0.0,14,0.9947995772497749,0.9947995772497749,0.0
0.7922878265380859,0.0,0.24659061431884766,0.0,5.0,,"{'C': 5.0, 'class_weight': None}",0.8454000661400354,0.8454000661400354,0.0,16,0.9948202050125179,0.9948202050125179,0.0
0.4867217540740967,0.0,0.2317042350769043,0.0,5.0,balanced,"{'C': 5.0, 'class_weight': 'balanced'}",0.8441564483635355,0.8441564483635355,0.0,19,0.9954354974507045,0.9954354974507045,0.0
1.3689095973968506,0.0,0.20485448837280273,0.0,10.0,,"{'C': 10.0, 'class_weight': None}",0.8397897953986394,0.8397897953986394,0.0,22,0.9941665213548193,0.9941665213548193,0.0
1.3701388835906982,0.0,0.24501633644104004,0.0,10.0,balanced,"{'C': 10.0, 'class_weight': 'balanced'}",0.8437398365889985,0.8437398365889985,0.0,20,0.9967426367167027,0.9967426367167027,0.0
1.343461275100708,0.0,0.23414325714111328,0.0,25.0,,"{'C': 25.0, 'class_weight': None}",0.8375121063400952,0.8375121063400952,0.0,23,0.9958606235098868,0.9958606235098868,0.0
1.4060325622558594,0.0,0.2363297939300537,0.0,25.0,balanced,"{'C': 25.0, 'class_weight': 'balanced'}",0.8405685251133072,0.8405685251133072,0.0,21,0.9967299259586849,0.9967299259586849,0.0
1.383923053741455,0.0,0.2529177665710449,0.0,50.0,,"{'C': 50.0, 'class_weight': None}",0.8345000168471385,0.8345000168471385,0.0,26,0.9958839162458597,0.9958839162458597,0.0
1.3497416973114014,0.0,0.19864106178283691,0.0,50.0,balanced,"{'C': 50.0, 'class_weight': 'balanced'}",0.8373041047507102,0.8373041047507102,0.0,24,0.9972107354573385,0.9972107354573385,0.0
0.8389894962310791,0.0,0.22459149360656738,0.0,100.0,,"{'C': 100.0, 'class_weight': None}",0.8344999102463473,0.8344999102463473,0.0,27,0.9959033433426445,0.9959033433426445,0.0
0.8579661846160889,0.0,0.22320795059204102,0.0,100.0,balanced,"{'C': 100.0, 'class_weight': 'balanced'}",0.8372630220635016,0.8372630220635016,0.0,25,0.9975089015101288,0.9975089015101288,0.0
