mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.841942310333252,0.0,0.0017211437225341797,0.0,10.0,,0.0,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 0.0}",0.2714557936726794,0.2714557936726794,0.0,36,0.6924089900248116,0.6924089900248116,0.0
0.9360060691833496,0.0,0.002504110336303711,0.0,10.0,,0.25,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 0.25}",0.27197764476245123,0.27197764476245123,0.0,35,0.6951926421198662,0.6951926421198662,0.0
0.9788432121276855,0.0,0.0012285709381103516,0.0,10.0,,0.5,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 0.5}",0.2726842925277747,0.2726842925277747,0.0,34,0.699534286462884,0.699534286462884,0.0
1.214838981628418,0.0,0.0012352466583251953,0.0,10.0,,0.75,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 0.75}",0.27504810004810004,0.27504810004810004,0.0,30,0.7050831447451101,0.7050831447451101,0.0
1.2404229640960693,0.0,0.0012001991271972656,0.0,10.0,,1.0,"{'C': 10.0, 'class_weight': None, 'l1_ratio': 1.0}",0.27485357069595323,0.27485357069595323,0.0,31,0.7187620769050089,0.7187620769050089,0.0
0.6731374263763428,0.0,0.0015673637390136719,0.0,10.0,balanced,0.0,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.33199989846156897,0.33199989846156897,0.0,15,0.6034100758737502,0.6034100758737502,0.0
1.0461347103118896,0.0,0.0018815994262695312,0.0,10.0,balanced,0.25,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.33161154907466606,0.33161154907466606,0.0,16,0.6040040812550074,0.6040040812550074,0.0
1.0015912055969238,0.0,0.0019843578338623047,0.0,10.0,balanced,0.5,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.3379793649229771,0.3379793649229771,0.0,10,0.6145219247571341,0.6145219247571341,0.0
1.2317743301391602,0.0,0.0012044906616210938,0.0,10.0,balanced,0.75,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.33543884815928593,0.33543884815928593,0.0,12,0.6184294088185985,0.6184294088185985,0.0
1.854745864868164,0.0,0.0011823177337646484,0.0,10.0,balanced,1.0,"{'C': 10.0, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.32832388129672985,0.32832388129672985,0.0,18,0.6436662223874382,0.6436662223874382,0.0
