mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_l1_ratio,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.14075469970703125,0.0,0.0011279582977294922,0.0,0.5,,0.75,"{'C': 0.5, 'class_weight': None, 'l1_ratio': 0.75}",0.957969817799358,0.957969817799358,0.0,8,0.9824260570258381,0.9824260570258381,0.0
0.2693140506744385,0.0,0.0011165142059326172,0.0,0.5,,1.0,"{'C': 0.5, 'class_weight': None, 'l1_ratio': 1.0}",0.9538888303182547,0.9538888303182547,0.0,13,0.9789057755253707,0.9789057755253707,0.0
0.045395612716674805,0.0,0.001287221908569336,0.0,0.5,balanced,0.0,"{'C': 0.5, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.9456811909048036,0.9456811909048036,0.0,24,0.9950757671149623,0.9950757671149623,0.0
0.13422298431396484,0.0,0.0011129379272460938,0.0,0.5,balanced,0.25,"{'C': 0.5, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.9449285407536534,0.9449285407536534,0.0,26,0.9938797833202786,0.9938797833202786,0.0
0.13985681533813477,0.0,0.005652189254760742,0.0,0.5,balanced,0.5,"{'C': 0.5, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.9461641968965467,0.9461641968965467,0.0,23,0.9926842438161537,0.9926842438161537,0.0
0.11447715759277344,0.0,0.0010690689086914062,0.0,0.5,balanced,0.75,"{'C': 0.5, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.9489302252036879,0.9489302252036879,0.0,17,0.9897768334933554,0.9897768334933554,0.0
0.19859576225280762,0.0,0.0014939308166503906,0.0,0.5,balanced,1.0,"{'C': 0.5, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.9467918404146044,0.9467918404146044,0.0,19,0.9878775658271632,0.9878775658271632,0.0
0.06341862678527832,0.0,0.0012319087982177734,0.0,1.0,,0.0,"{'C': 1.0, 'class_weight': None, 'l1_ratio': 0.0}",0.9463781124385031,0.9463781124385031,0.0,20,0.9961851345807508,0.9961851345807508,0.0
0.16758251190185547,0.0,0.006589412689208984,0.0,1.0,,0.25,"{'C': 1.0, 'class_weight': None, 'l1_ratio': 0.25}",0.9463658437643455,0.9463658437643455,0.0,21,0.9953526349731827,0.9953526349731827,0.0
0.1125481128692627,0.0,0.001066446304321289,0.0,1.0,,0.5,"{'C': 1.0, 'class_weight': None, 'l1_ratio': 0.5}",0.9435290853538789,0.9435290853538789,0.0,28,0.9941320305482946,0.9941320305482946,0.0
0.17165040969848633,0.0,0.0012009143829345703,0.0,1.0,,0.75,"{'C': 1.0, 'class_weight': None, 'l1_ratio': 0.75}",0.9414778374627616,0.9414778374627616,0.0,33,0.9925947695527326,0.9925947695527326,0.0
0.3897984027862549,0.0,0.001130819320678711,0.0,1.0,,1.0,"{'C': 1.0, 'class_weight': None, 'l1_ratio': 1.0}",0.9413844326611459,0.9413844326611459,0.0,34,0.9911615697024294,0.9911615697024294,0.0
0.060729265213012695,0.0,0.001476287841796875,0.0,1.0,balanced,0.0,"{'C': 1.0, 'class_weight': 'balanced', 'l1_ratio': 0.0}",0.9408676867398048,0.9408676867398048,0.0,37,0.9970346563890888,0.9970346563890888,0.0
0.12291359901428223,0.0,0.0011932849884033203,0.0,1.0,balanced,0.25,"{'C': 1.0, 'class_weight': 'balanced', 'l1_ratio': 0.25}",0.9429213794009378,0.9429213794009378,0.0,29,0.9964864905996631,0.9964864905996631,0.0
0.12582039833068848,0.0,0.0012145042419433594,0.0,1.0,balanced,0.5,"{'C': 1.0, 'class_weight': 'balanced', 'l1_ratio': 0.5}",0.9368228189853215,0.9368228189853215,0.0,54,0.9959472659324079,0.9959472659324079,0.0
0.18083429336547852,0.0,0.0012311935424804688,0.0,1.0,balanced,0.75,"{'C': 1.0, 'class_weight': 'balanced', 'l1_ratio': 0.75}",0.9352989955312159,0.9352989955312159,0.0,55,0.9957626905573354,0.9957626905573354,0.0
0.27582287788391113,0.0,0.004006385803222656,0.0,1.0,balanced,1.0,"{'C': 1.0, 'class_weight': 'balanced', 'l1_ratio': 1.0}",0.9293534958890066,0.9293534958890066,0.0,60,0.9951177955391314,0.9951177955391314,0.0
0.18273472785949707,0.0,0.001233816146850586,0.0,5.0,,0.0,"{'C': 5.0, 'class_weight': None, 'l1_ratio': 0.0}",0.9396630635859768,0.9396630635859768,0.0,41,0.9992954763020122,0.9992954763020122,0.0
0.2565774917602539,0.0,0.0013763904571533203,0.0,5.0,,0.25,"{'C': 5.0, 'class_weight': None, 'l1_ratio': 0.25}",0.9419012398064768,0.9419012398064768,0.0,31,0.9992954763020122,0.9992954763020122,0.0
0.3013949394226074,0.0,0.0012733936309814453,0.0,5.0,,0.5,"{'C': 5.0, 'class_weight': None, 'l1_ratio': 0.5}",0.9408974672760906,0.9408974672760906,0.0,36,0.9993322058821682,0.9993322058821682,0.0
0.4967052936553955,0.0,0.0012094974517822266,0.0,5.0,,0.75,"{'C': 5.0, 'class_weight': None, 'l1_ratio': 0.75}",0.9386323583584875,0.9386323583584875,0.0,48,0.9993960465358966,0.9993960465358966,0.0
1.0027494430541992,0.0,0.0016050338745117188,0.0,5.0,,1.0,"{'C': 5.0, 'class_weight': None, 'l1_ratio': 1.0}",0.9308591571814905,0.9308591571814905,0.0,58,0.9994285140683641,0.9994285140683641,0.0
