mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
0.019112586975097656,0.0,0.00690770149230957,0.0,0.0,,entropy,10,log2,20,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 10}",0.16140306568343002,0.16140306568343002,0.0,396,0.24073389230694822,0.24073389230694822,0.0
0.019822359085083008,0.0,0.007691621780395508,0.0,0.0,,entropy,10,log2,20,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20}",0.16140306568343002,0.16140306568343002,0.0,396,0.24073389230694822,0.24073389230694822,0.0
0.01802802085876465,0.0,0.006604194641113281,0.0,0.0,,entropy,10,log2,20,50,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 50}",0.11955773326014288,0.11955773326014288,0.0,703,0.1629365437899209,0.1629365437899209,0.0
0.012686967849731445,0.0,0.0050008296966552734,0.0,0.0,,entropy,10,log2,50,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 10}",0.10871129956485333,0.10871129956485333,0.0,864,0.1591471438489425,0.1591471438489425,0.0
0.009848356246948242,0.0,0.004561662673950195,0.0,0.0,,entropy,10,log2,50,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 20}",0.10871129956485333,0.10871129956485333,0.0,864,0.1591471438489425,0.1591471438489425,0.0
0.018810272216796875,0.0,0.005777597427368164,0.0,0.0,,entropy,10,log2,50,50,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 50}",0.10871129956485333,0.10871129956485333,0.0,864,0.1591471438489425,0.1591471438489425,0.0
0.01900935173034668,0.0,0.00577855110168457,0.0,0.0,,entropy,15,sqrt,5,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.23846469055298805,0.23846469055298805,0.0,14,0.5126454028767183,0.5126454028767183,0.0
0.013072967529296875,0.0,0.004523038864135742,0.0,0.0,,entropy,15,sqrt,5,20,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.24806397421089998,0.24806397421089998,0.0,10,0.45225944216601743,0.45225944216601743,0.0
0.02226400375366211,0.0,0.004919290542602539,0.0,0.0,,entropy,15,sqrt,5,50,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50}",0.17783759375146424,0.17783759375146424,0.0,285,0.3327289509918441,0.3327289509918441,0.0
0.019234418869018555,0.0,0.004782199859619141,0.0,0.0,,entropy,15,sqrt,10,10,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.20137168172131925,0.20137168172131925,0.0,110,0.36512064083392426,0.36512064083392426,0.0
